Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,
2015-09-24,PearceRAAF,16.5,31,0,NA,8,W,50,NNE,NW,28,26,25,23,1019.7,1017.8,5,3,24,27.1,No,No,
2015-09-25,PearceRAAF,11.2,23.5,0,NA,11,WSW,31,S,SW,20,19,81,52,1021,1019.3,4,NA,18.8,22,No,No,
2015-10-16,PearceRAAF,3.7,23.6,0,NA,12,SW,39,ESE,SSW,17,15,51,35,1023.8,1019.8,NA,NA,17,23.1,No,No,
2015-10-20,PearceRAAF,5.6,29.1,0,NA,12,SW,37,ENE,ENE,20,11,48,25,1021.5,1017.6,0,NA,21.1,28.3,No,No,
2015-10-26,PearceRAAF,14.6,29.1,0,NA,12,E,44,ESE,E,15,19,59,33,1018.8,1014.9,2,2,20.6,28.1,No,No,
2015-11-05,PearceRAAF,8.9,25.9,0,NA,9,W,39,SW,W,9,20,62,51,1008,1006,5,NA,20.6,22.2,No,No,
2015-11-07,PearceRAAF,16.6,24.4,0.4,NA,4,SW,39,SSW,SSW,22,24,65,54,1013.2,1012.6,8,NA,19.1,24.2,No,No,
2015-11-17,PearceRAAF,11.5,29,0,NA,9,W,70,WNW,WNW,24,31,61,52,1006.3,1008.7,3,8,25.1,25.9,No,No,
2015-11-26,PearceRAAF,14.6,32,0,NA,12,E,65,ESE,ESE,20,9,42,23,1017,1011.5,NA,5,21.7,31.1,No,No,
2015-11-27,PearceRAAF,14.7,35,0,NA,13,WNW,41,N,SW,9,20,37,33,1011.7,1009.5,NA,NA,27.9,30.4,No,No,
2015-11-29,PearceRAAF,12.7,29.3,0,NA,13,WSW,46,W,WSW,7,31,56,45,1015.9,1014.6,NA,NA,22.2,26.7,No,No,
2015-12-17,PearceRAAF,16.5,32.9,0,NA,13,WSW,44,ESE,WSW,11,28,47,37,1013,1008.8,NA,NA,24.6,30.9,No,No,
2015-12-22,PearceRAAF,21.5,41,0,NA,13,NNW,59,ENE,S,17,11,31,22,1011.4,1008.4,NA,6,33.2,38.3,No,No,
2015-12-24,PearceRAAF,18.8,29.4,0,NA,13,SSW,52,S,SW,26,31,54,42,1010.4,1009.5,NA,NA,23.1,26.1,No,No,
2016-01-12,PearceRAAF,18.4,29.1,0,NA,7,SW,46,SSW,SW,13,22,64,49,1014,1013.9,8,1,24.4,26.5,No,No,
2016-01-20,PearceRAAF,13.7,27.5,4.8,NA,9,SW,39,WNW,WSW,9,26,69,50,1008.3,1006.9,3,6,20,26.3,Yes,No,
2016-02-14,PearceRAAF,16.2,32.8,0,NA,12,E,54,ESE,SE,26,24,44,25,1021,1016.9,NA,NA,22.2,30.9,No,No,
2016-02-18,PearceRAAF,16.8,33.2,0,NA,10,ESE,54,ESE,SE,19,11,56,32,1016.4,1013.1,1,4,23.6,31.6,No,No,
2016-02-24,PearceRAAF,9.6,26.7,0,NA,12,SW,48,ESE,SW,22,35,53,34,1018.7,1015.8,3,0,19.3,23.9,No,No,
2016-02-28,PearceRAAF,21.2,29.7,0,NA,10,WSW,43,W,WSW,17,20,70,47,1016.1,1014.4,8,NA,23.5,27.5,No,No,
2016-03-29,PearceRAAF,12.6,28.5,0,NA,11,ESE,31,E,E,19,19,60,32,1025.4,1021.8,0,1,21.3,27.6,No,No,
2016-04-29,PearceRAAF,12.5,21.9,6.8,NA,5,SW,48,NNW,WNW,15,35,92,85,1016.6,1015,8,8,15.6,16.6,Yes,Yes,
2016-06-01,PearceRAAF,7.5,21.1,0,NA,9,E,37,S,E,11,22,68,43,1022.9,1019.5,NA,NA,13.3,20.4,No,No,
2016-06-03,PearceRAAF,14.1,23.5,0,NA,8,ENE,50,NNE,NNW,15,20,64,59,1013,1010.3,NA,4,17.2,22,No,Yes,
2016-06-11,PearceRAAF,10.2,19.8,3.2,NA,6,NNE,46,NNE,N,11,17,65,54,1026.2,1022.7,NA,NA,14.4,18.4,Yes,No,
2016-06-27,PearceRAAF,5.3,17.6,0,NA,9,N,39,NNE,NNW,17,19,62,48,1021.3,1015.9,NA,NA,12.2,17.4,No,No,
2016-07-06,PearceRAAF,8.9,17.3,0,NA,8,ENE,39,NNE,E,15,17,71,62,1021.5,1018.7,NA,NA,10.7,16.1,No,No,
2016-07-19,PearceRAAF,3,17.4,0,NA,8,ESE,24,E,NE,13,7,79,47,1023.9,1020.2,NA,NA,10.2,16.7,No,No,
2016-07-21,PearceRAAF,9,15.2,13.8,NA,4,S,46,SSW,W,15,31,90,61,1012.5,1014,8,8,9.3,13.9,Yes,Yes,
2016-07-23,PearceRAAF,5.8,17.1,0,NA,5,SSW,39,NNW,W,11,19,79,79,1023.7,1022,3,8,10.7,13.9,No,No,
2016-07-27,PearceRAAF,5.1,18.6,0,NA,5,ENE,35,ESE,NE,6,9,84,52,1026.4,1022.8,NA,NA,11.6,18,No,No,
2016-08-06,PearceRAAF,10.6,18.9,0,NA,7,N,39,NE,N,17,20,77,83,1013.2,1009.4,NA,8,14.1,15.4,No,Yes,
2016-08-15,PearceRAAF,7.6,20,0,NA,5,NW,50,NNW,W,19,22,85,91,1013.2,1013.4,1,8,15,14.1,No,Yes,
2016-08-28,PearceRAAF,10.3,16.5,7,NA,6,S,54,SSW,SW,26,28,76,65,1011.2,1010.5,7,3,12.8,15.4,Yes,No,
2016-08-31,PearceRAAF,9.7,17.1,5.8,NA,5,SSW,41,N,SSW,11,22,96,71,1012.9,1013.9,NA,8,12.5,15.9,Yes,Yes,
2016-09-09,PearceRAAF,5.9,19.4,0,NA,4,WSW,31,SW,SSW,2,17,77,57,1025.2,1021.1,8,8,13.3,17.9,No,Yes,
2016-09-10,PearceRAAF,10.3,20.2,1.4,NA,4,SW,33,N,WSW,7,20,94,65,1021.3,1018.2,7,8,14.2,18.8,Yes,No,
2016-09-14,PearceRAAF,7.3,18.9,0,NA,11,E,39,E,SE,24,7,59,39,1027,1022.5,NA,NA,13,18.1,No,No,
2016-09-25,PearceRAAF,6,17.6,2.4,NA,8,SSW,35,S,SSW,13,15,96,53,1017.6,1017.2,8,2,11.9,16.6,Yes,No,
2016-09-26,PearceRAAF,2.8,18.4,0.2,NA,4,W,44,NNW,W,15,20,73,67,1021.3,1018.8,6,8,13.4,16.4,No,Yes,
2016-10-01,PearceRAAF,10.8,16.7,2.8,NA,7,WSW,85,WSW,WSW,35,43,87,55,1004.6,1006.7,8,4,14.7,13.8,Yes,Yes,
2016-10-16,PearceRAAF,5.9,19.9,1.2,NA,11,S,35,SE,WSW,17,22,56,52,1026.4,1023.7,4,1,15.3,19.2,Yes,No,
2016-10-20,PearceRAAF,9.8,19.5,2.2,NA,12,ESE,43,S,SSW,28,19,59,36,1019.3,1019.1,NA,4,14.7,18.4,Yes,No,
2016-10-21,PearceRAAF,8,22.1,0,NA,12,ESE,52,E,E,28,19,47,25,1027.6,1023.6,NA,NA,13.8,21.1,No,No,
2016-10-22,PearceRAAF,7.4,28.6,0,NA,12,ENE,50,ENE,ENE,20,19,38,16,1023,1016.6,NA,NA,18.6,28.3,No,No,
2016-11-10,PearceRAAF,4.9,24.1,0,NA,8,W,43,NW,NW,20,31,53,65,1011.7,1009.2,3,8,18.4,19.3,No,No,
2016-11-11,PearceRAAF,7.5,22.6,1,NA,10,SW,44,SSW,WSW,20,26,65,45,1015.9,1015.9,8,3,17.1,20.2,No,No,
2016-11-24,PearceRAAF,18.3,35.1,0,NA,13,E,65,ENE,SSE,13,20,30,14,1018.2,1014.6,NA,NA,26.8,33.5,No,No,
2016-11-25,PearceRAAF,16.9,36,0,NA,13,E,57,NE,ESE,20,9,31,13,1017.5,1013.2,NA,NA,25.6,34.4,No,No,
2016-12-11,PearceRAAF,15,32.2,0,NA,8,WSW,48,WSW,SSW,9,26,62,20,1011.3,1006.9,NA,6,24.3,29.2,No,Yes,
2016-12-12,PearceRAAF,17.3,26,11.8,NA,6,S,46,NW,SW,7,24,94,53,1010.3,1010.4,8,7,19.1,23.3,Yes,Yes,
2016-12-21,PearceRAAF,22.1,42.9,0,NA,13,N,61,ENE,NW,26,15,27,13,1007.7,1001.8,NA,3,30.4,42,No,No,
2017-01-21,PearceRAAF,9.8,36.6,0,NA,13,SW,41,ESE,SW,6,28,38,24,1008.1,1004.5,NA,NA,27.4,34.6,No,No,
2017-01-22,PearceRAAF,15,27.9,0,NA,13,SW,50,SSW,SW,28,31,58,40,1009.8,1010.1,NA,NA,22.3,24.9,No,No,
2017-01-26,PearceRAAF,24.5,42.6,0,NA,13,NNE,41,NNE,W,19,11,14,9,1013,1008.9,NA,NA,34.4,41.9,No,No,
2017-02-02,PearceRAAF,20.2,32.4,0,NA,8,NA,NA,E,E,20,19,73,51,1016.9,1011.8,NA,NA,22.6,31.3,No,No,
2017-02-14,PearceRAAF,22.7,31.5,1.4,NA,11,WSW,35,SW,SW,7,19,75,56,1012.3,1012,7,NA,27,30.8,Yes,No,
2017-02-15,PearceRAAF,18.7,32.7,0.2,NA,9,ESE,30,ESE,E,17,11,73,51,1014.9,1011.5,7,5,25.2,31.5,No,No,
2017-03-09,PearceRAAF,18,33.1,0,NA,11,E,43,SE,ESE,17,9,66,36,1012.7,1008.6,7,NA,23,32.1,No,No,
2017-03-29,PearceRAAF,12.2,25,0,NA,11,ESE,48,ESE,ESE,19,30,49,25,1024.8,1021.2,NA,NA,17.1,24.5,No,No,
2017-04-16,PearceRAAF,16.9,27.3,0,NA,7,SE,41,SE,SSW,26,24,61,44,1014.2,1011.2,7,7,20.7,25.4,No,No,
2017-04-18,PearceRAAF,9.7,26.1,0,NA,8,WSW,37,SSW,SW,9,28,80,58,1012.9,1009.9,2,8,18.1,24.6,No,No,
2017-04-21,PearceRAAF,10.8,30.2,0,NA,10,NA,NA,NE,SSW,15,7,58,29,1020,1016.6,NA,1,21.9,29.2,No,NA,
2017-04-22,PearceRAAF,12.9,30.2,NA,NA,10,ESE,57,ENE,SSW,13,17,55,32,1019.6,1016.6,1,3,22.2,28.9,NA,No,
2017-04-27,PearceRAAF,12.6,27.7,0,NA,10,WSW,31,E,SSW,6,17,43,29,1026.9,1022.8,NA,NA,20.7,26.7,No,No,
2017-04-28,PearceRAAF,6.6,26.7,0,NA,10,SE,35,NE,E,2,13,42,24,1026.2,1022.7,NA,NA,20.2,26.1,No,No,
2017-04-29,PearceRAAF,7.2,28.1,0,NA,10,SSW,31,E,SW,11,9,40,22,1024,1020.3,NA,NA,19.3,27.3,No,No,
2017-05-02,PearceRAAF,13.4,27.8,0,NA,8,ENE,39,NE,NE,15,11,49,30,1025.3,1021.2,NA,NA,17.4,26.6,No,No,
2017-05-03,PearceRAAF,17,30.9,0,NA,9,NE,39,NNE,NNW,22,20,38,22,1020.7,1017,NA,NA,22.6,30.1,No,No,
2017-05-22,PearceRAAF,6.5,19.9,2.4,NA,6,WSW,33,N,W,13,15,90,53,1019.9,1019.7,8,7,10.7,18.9,Yes,Yes,
2017-05-24,PearceRAAF,10.5,22.4,6.4,NA,8,WSW,31,N,SSW,7,15,93,49,1022.9,1020.2,NA,2,15,20.9,Yes,No,
2017-05-27,PearceRAAF,6.2,19.8,0,NA,9,S,24,SW,ESE,7,15,72,45,1026.1,1024.2,NA,1,12.8,18.3,No,No,
2017-05-31,PearceRAAF,8.7,28,NA,NA,8,NNE,35,NNE,WSW,22,20,41,36,1022,1019.3,NA,NA,20.1,25.7,NA,No,
2017-06-17,PearceRAAF,5.1,21.4,0,NA,9,E,30,ESE,E,2,13,79,51,1029.1,1026,NA,NA,14.4,21.2,No,No,
2009-01-20,PerthAirport,15.5,30.1,0,8,13,SW,48,E,SW,24,28,51,35,1018.6,1015,0,1,18.7,28.7,No,No,
2009-01-21,PerthAirport,15.4,27.3,0,10,13,SSW,43,SSW,SW,17,30,63,42,1016.1,1013.5,1,4,20.1,26.6,No,No,
2009-01-24,PerthAirport,13.1,31,0,7.6,13,SW,39,W,W,7,26,62,46,1013.8,1011.4,0,0,21.4,28.8,No,No,
2009-01-26,PerthAirport,17.5,30.8,0,10,13,W,37,NW,W,6,24,74,54,1007.8,1008.3,1,1,23.6,27.1,No,No,
2009-02-04,PerthAirport,20.4,33.3,0,8,13,SW,48,SSE,SSW,22,24,62,29,1012.7,1010.1,1,1,22.6,32.6,No,No,
2009-02-08,PerthAirport,15.4,32.9,0,9.4,13,E,57,E,E,28,26,45,22,1017.8,1015,0,0,18.6,30.8,No,No,
2009-02-15,PerthAirport,15.9,32.4,0,3.6,12,WSW,33,NA,WSW,NA,24,77,38,1008.3,1006.2,1,0,21.8,30.7,No,No,
2009-02-21,PerthAirport,21,39.9,0,14.2,11,E,54,ENE,W,26,19,25,15,1012.1,1008.1,3,7,28,37.8,No,No,
2009-02-27,PerthAirport,13.7,30.2,0,6.4,12,ENE,41,ENE,WSW,20,26,61,33,1016,1012.3,1,1,17.8,28.8,No,No,
2009-03-13,PerthAirport,14.2,28.3,0,7,11,SE,39,S,SSW,19,15,53,27,1019.9,1017.9,0,0,17.9,27.2,No,No,
2009-03-23,PerthAirport,11.9,24.2,0,4.4,8,WSW,35,NNE,WSW,11,20,68,64,1014.4,1013.5,2,7,17.6,22.7,No,Yes,
2009-03-24,PerthAirport,12,25,1.8,2.8,10,W,31,NNE,WSW,9,15,85,41,1017.1,1016,5,2,16.8,23.7,Yes,No,
2009-04-08,PerthAirport,17.4,33.6,0,7.4,10,NNE,35,ENE,WSW,19,20,25,12,1019.3,1016.1,7,5,24.8,32.9,No,No,
2009-04-11,PerthAirport,14.1,31.1,0,5.6,10,SW,30,NNE,WSW,9,17,61,54,1014.3,1011.8,5,7,21.3,27.6,No,No,
2009-04-14,PerthAirport,15.3,28.2,6.2,3.8,8,SE,50,NE,ESE,6,19,63,38,1015.9,1013.9,3,3,20.4,27.2,Yes,No,
2009-05-03,PerthAirport,10,27.4,0,4.2,7,E,33,ENE,E,15,9,40,20,1026.6,1023.5,6,7,18.4,26.7,No,No,
2009-05-05,PerthAirport,9.9,27.9,0,4,10,ENE,39,ENE,ENE,26,20,34,18,1028.8,1026,0,0,18.3,27.4,No,No,
2009-05-06,PerthAirport,11.9,27.3,0,6.8,10,NE,37,ENE,SE,26,11,37,20,1030.3,1026.5,1,2,17.4,27.2,No,No,
2009-05-23,PerthAirport,11,16.6,21.2,4,4,SSW,56,SW,SSW,11,30,93,58,1009.4,1009.9,7,2,13.6,15.2,Yes,No,
2009-06-01,PerthAirport,13.9,25.3,0,2.2,8,E,37,ENE,NNE,15,15,71,37,1019.3,1015.6,6,1,15.9,25,No,Yes,
2009-06-02,PerthAirport,12.2,22.9,3.4,2,7,ENE,26,ENE,WNW,17,15,91,60,1017.4,1015.5,7,3,15.4,21.1,Yes,No,
2009-06-07,PerthAirport,4.2,17.7,0,1.8,9,SSW,26,NE,SSW,9,13,86,47,1027.6,1023.8,1,3,10.5,17,No,No,
2009-07-09,PerthAirport,11.8,19,13.4,2.6,5,NE,41,WSW,W,11,19,95,57,1005.1,1005.6,8,4,13.7,17.6,Yes,Yes,
2009-07-24,PerthAirport,3.9,16.3,0,1.6,9,SSW,33,SSW,SSW,9,19,78,43,1022.6,1020,1,3,10,15.3,No,Yes,
2009-08-13,PerthAirport,11,20.8,2.6,2.4,6,NNW,61,N,NW,20,37,80,64,1010.7,1008,6,7,15.9,19.1,Yes,Yes,
2009-08-27,PerthAirport,3.3,17.8,0,3.4,10,SSW,35,S,SSW,7,20,73,47,1014.7,1011.2,1,2,12.3,17.3,No,No,
2009-09-05,PerthAirport,9.7,16.3,10.4,3.8,9,WSW,61,SW,WSW,22,37,81,48,1014.1,1014.3,5,2,11,15,Yes,Yes,
2009-09-21,PerthAirport,12.5,17.5,6.8,3.6,5,WSW,72,WNW,WSW,24,31,73,67,1009.9,1011.8,8,6,14.7,14.1,Yes,Yes,
2009-10-03,PerthAirport,11.6,20.2,0.6,4.2,11,S,31,S,WSW,20,17,63,41,1023.6,1022.2,4,5,16.5,19.9,No,No,
2009-10-15,PerthAirport,12.8,27.8,0,5.8,12,E,56,ESE,ESE,28,17,47,21,1024.9,1021,1,1,19,27,No,No,
2009-10-20,PerthAirport,9.4,23.7,0,5,12,SW,46,SE,SW,19,31,52,39,1023.3,1018.9,2,1,17,21.9,No,No,
2009-10-21,PerthAirport,11.7,25.9,0,5.2,12,E,56,E,W,22,28,40,44,1017.9,1014.8,0,1,18.4,23.2,No,No,
2009-11-17,PerthAirport,12.2,22.9,0,8.2,10,WNW,44,W,W,17,22,49,57,1010,1007.4,6,6,20.8,21,No,Yes,
2009-11-26,PerthAirport,9.8,21.6,0,9.2,13,SW,52,S,WSW,22,33,39,33,1019.6,1017.9,3,2,18,20.7,No,No,
2009-12-24,PerthAirport,14.8,30.8,0,8.4,13,ESE,41,E,SW,15,28,38,30,1019.3,1016.3,0,0,22.1,28.6,No,No,
2010-01-03,PerthAirport,20.8,40.7,0,12.8,13,E,67,NE,WSW,28,26,15,11,1012.8,1008.8,0,0,31.8,38.9,No,No,
2010-01-20,PerthAirport,21,32,0,13.8,11,SSE,50,S,WSW,11,33,65,44,1008.8,1007.7,6,1,24.2,29.4,No,No,
2010-01-21,PerthAirport,18.5,30.6,0,10.6,10,SW,44,SE,SSE,19,20,53,20,1016.1,1012.6,6,0,21,29.5,No,No,
2010-01-24,PerthAirport,25,36.4,0,10.2,13,ESE,56,E,WSW,24,28,33,43,1004.7,1003.5,1,2,30.6,30.1,No,No,
2010-01-25,PerthAirport,20.7,31.8,0,10.2,6,SE,46,ENE,WSW,11,22,66,45,1009.4,1007.4,7,6,23.3,30.3,No,No,
2010-01-28,PerthAirport,19.7,36.6,0,10.6,13,E,67,ESE,E,15,19,49,24,1014.2,1010.2,0,0,25.5,35.5,No,No,
2010-01-29,PerthAirport,20.2,40.1,0,13.4,13,E,67,E,SSW,31,11,37,20,1010.6,1005.8,1,1,27.2,39.1,No,No,
2010-02-17,PerthAirport,20.9,33.8,0,8,10,ESE,52,E,WSW,31,28,61,43,1015,1012.4,6,1,23.9,30.7,No,No,
2010-02-25,PerthAirport,24.3,41.9,0,11.4,12,E,54,ENE,ESE,20,17,31,15,1012.7,1008.6,1,1,30.6,40.8,No,No,
2010-02-28,PerthAirport,20.5,37.2,0,15,12,E,70,ENE,ENE,35,30,37,13,1016.6,1012.7,1,1,26.2,36.3,No,No,
2010-03-22,PerthAirport,20.6,33.7,0,7.6,5,N,50,E,ENE,13,9,70,35,1015.4,1010.2,7,7,24.4,32.2,No,Yes,
2010-03-26,PerthAirport,18.7,28.9,0,5,6,E,46,E,ESE,24,11,64,45,1014.8,1011,7,7,21.6,27.9,No,No,
2010-03-28,PerthAirport,14.9,26.3,0,6,11,SSW,41,SE,S,20,11,49,29,1021,1018,1,1,19.5,25.6,No,No,
2010-03-29,PerthAirport,13,29.3,0,6.4,11,E,54,ENE,ENE,33,15,51,25,1022.3,1018.1,0,0,20.2,29.2,No,No,
2010-04-21,PerthAirport,11.4,24.8,0,4.2,5,S,37,S,SSW,13,20,86,50,1017.4,1015.5,7,3,17.9,24.3,No,No,
2010-05-03,PerthAirport,7.9,22.9,0,3.4,6,SW,33,N,SSW,9,19,66,53,1022.1,1020.2,1,5,16.8,21.9,No,No,
2010-05-29,PerthAirport,8.5,21.1,0,0.8,9,N,31,NE,N,11,15,76,38,1024.2,1020.7,3,1,13.3,20.7,No,No,
2010-06-08,PerthAirport,10.6,17.3,0,2,9,ENE,44,E,ESE,15,20,57,39,1030.8,1027.8,1,0,12.8,17.1,No,No,
2010-06-24,PerthAirport,1.5,15.5,2.6,0.8,9,SSE,20,NA,ENE,0,11,82,41,1029.6,1027.2,1,1,7.4,15.4,Yes,No,
2010-06-25,PerthAirport,0.3,15.9,0,0.4,9,N,26,NNE,NE,9,9,67,30,1029.8,1026.9,0,0,7,15.4,No,No,
2010-07-03,PerthAirport,-1,15.4,0,1.8,9,S,30,NNW,SSW,4,20,73,35,1029.2,1026.1,1,1,7.2,15.2,No,No,
2010-07-15,PerthAirport,8.7,20.5,0,2.4,9,N,35,NNE,N,9,20,69,36,1022.1,1017.8,1,1,14.1,20.2,No,No,
2010-07-27,PerthAirport,11.6,19.3,1.4,2.6,5,WNW,31,NNE,WSW,17,19,96,66,1019.2,1016.6,6,7,12.4,18.1,Yes,No,
2010-08-18,PerthAirport,5.7,16.1,3,2.4,8,S,35,SSE,SSW,13,24,70,42,1015.1,1015.3,6,3,10.7,15.1,Yes,No,
2010-09-16,PerthAirport,9.3,24.1,0,5.4,11,E,70,ENE,E,35,22,47,24,1025.8,1024,2,2,16,23.5,No,No,
2010-09-19,PerthAirport,7.8,23.1,0,4.2,11,NE,44,E,ENE,17,24,46,21,1033.1,1028,0,0,14.8,22.5,No,No,
2010-09-20,PerthAirport,8,24,0,5,10,NE,48,NE,ENE,30,22,41,24,1031.3,1026.6,1,2,17.5,23.5,No,No,
2010-09-26,PerthAirport,6.4,23.6,0,3.2,11,SW,43,S,SW,28,30,51,46,1023.6,1020.6,1,1,18.4,22.4,No,No,
2010-10-20,PerthAirport,9,24.3,0,7.4,4,NW,57,N,WSW,15,24,48,72,1012.9,1013.1,7,7,21.9,19.2,No,Yes,
2010-11-12,PerthAirport,6.6,23.2,0,5.2,13,SE,48,SE,WSW,17,24,40,33,1018.1,1014.8,2,5,17.2,22.6,No,No,
2010-11-15,PerthAirport,14.2,29.9,0,9.4,13,E,67,E,SE,35,20,37,19,1020.6,1016.5,1,0,21.5,29.5,No,No,
2010-11-18,PerthAirport,15.7,37.8,0,12.4,13,E,74,ENE,E,24,9,27,6,1017.6,1013.8,0,1,27.8,37,No,No,
2010-11-26,PerthAirport,17.6,30.8,0,9.2,13,ESE,59,E,ESE,22,24,44,22,1016.9,1013.8,2,1,23,30.4,No,No,
2010-11-30,PerthAirport,14.3,38.2,0,12,13,WSW,48,NNE,WSW,28,28,11,17,1009.8,1006.5,2,1,32.3,31.8,No,No,
2010-12-02,PerthAirport,14.6,25.3,0,8.6,13,SW,54,SSW,SW,20,37,40,35,1010.8,1008.1,1,1,19.5,21.9,No,No,
2010-12-08,PerthAirport,14.9,25.3,0,8.4,12,S,52,SSW,WSW,13,31,49,38,1013.4,1012.8,3,1,21.2,24.3,No,No,
2011-01-08,PerthAirport,16.7,32.2,0,8.4,13,E,56,ENE,SSW,31,26,43,32,1011.7,1009,0,1,23.7,30.3,No,No,
2011-01-11,PerthAirport,18.3,35.2,0,13.2,13,E,65,ENE,E,31,20,38,13,1010.7,1006.6,0,0,25.2,33.9,No,No,
2011-01-12,PerthAirport,19.4,37.2,0,14,13,E,54,ENE,ESE,26,13,28,10,1005.5,1000.4,0,0,28.1,36.6,No,No,
2011-01-15,PerthAirport,13.4,29.3,0,8.8,13,SW,43,SE,SW,19,30,35,35,1015.2,1012.1,0,0,22.2,26.6,No,No,
2011-01-16,PerthAirport,17.3,36.8,0,9.4,13,E,48,E,ENE,31,15,37,21,1014,1009.6,0,0,24.9,36.1,No,No,
2011-01-25,PerthAirport,11.2,27.1,0,3.2,13,W,46,SSE,SW,19,30,39,34,1013.3,1010,1,1,21.8,25.9,No,No,
2011-01-26,PerthAirport,11.3,30.8,0,8.6,13,SW,39,SSW,SW,11,30,52,32,1011.7,1010.3,0,0,22.9,28.8,No,No,
2011-02-03,PerthAirport,19.8,37,0,11.4,13,E,70,ENE,SW,24,26,44,32,1007.8,1004.9,0,1,26.1,35.1,No,No,
2011-02-25,PerthAirport,24.5,38.7,0,7.8,11,ENE,43,E,WSW,26,26,47,36,1005.7,1003,1,2,30.1,36.9,No,No,
2011-03-10,PerthAirport,17.1,32.7,0,8.6,11,SW,44,SSE,WSW,4,24,39,41,1009.6,1007.4,1,1,27.1,29.6,No,No,
2011-03-27,PerthAirport,15.6,34.8,0,8.6,11,SW,39,ENE,WSW,17,26,25,19,1019.9,1015.6,0,0,26.5,31.9,No,No,
2011-03-28,PerthAirport,12.5,34.9,0,8.2,11,ESE,39,ENE,SW,17,26,22,20,1017.7,1014.2,5,5,26.6,32,No,No,
2011-05-06,PerthAirport,14.1,23.4,0,4.2,10,NA,NA,SE,ESE,20,13,46,31,1023.1,1019.9,1,1,17.5,23.1,No,No,
2011-06-21,PerthAirport,10.6,20.9,0,2.4,6,SE,26,N,S,6,6,86,50,1028.1,1026,7,5,15.3,19.8,No,No,
2011-06-24,PerthAirport,14,23.1,0.2,1.2,5,NNW,67,N,NNW,24,31,80,53,1011.5,1006.8,6,6,16.6,21.8,No,Yes,
2011-07-16,PerthAirport,9.5,18.9,11.2,0.2,8,W,28,SSW,S,6,11,91,45,1019.3,1018.6,5,2,12.8,17.7,Yes,No,
2011-07-18,PerthAirport,9.1,19.2,0,3.4,7,E,39,ENE,E,17,13,54,52,1021.8,1018.2,1,4,11.7,17.8,No,No,
2011-08-03,PerthAirport,12,17.3,9.2,4.4,6,WSW,52,WSW,SW,19,20,70,87,1019.5,1019.4,3,7,13.7,14,Yes,Yes,
2011-08-09,PerthAirport,8.4,18.7,2.2,2.4,8,SSW,35,NE,SW,4,20,69,48,1021.3,1020.3,1,7,15,17.5,Yes,No,
2011-09-11,PerthAirport,6.9,24.2,0,4,11,NNE,35,NE,NE,15,15,45,24,1031.1,1026.2,0,0,16.8,23.4,No,No,
2011-09-18,PerthAirport,11.5,17.8,13,4,6,SW,76,WSW,WSW,11,44,87,42,1005.4,1009.8,8,6,12.6,16,Yes,Yes,
2011-10-06,PerthAirport,8.3,23.9,0,4.4,11,W,35,NNE,SW,4,20,58,41,1018.9,1015.5,2,2,18.8,22.6,No,No,
2011-11-19,PerthAirport,10.8,26.2,0,7.8,13,SW,39,ESE,SW,15,13,44,25,1022.9,1018.7,1,0,19.2,25.1,No,No,
2011-11-22,PerthAirport,16.2,32.4,0,10.6,13,E,63,ENE,NE,31,13,38,17,1017.6,1013.5,1,1,23.4,31.2,No,No,
2011-12-03,PerthAirport,18.5,36.1,0,13.2,13,E,70,ENE,ENE,37,19,26,12,1012.8,1008.7,6,3,27.6,35.8,No,No,
2011-12-17,PerthAirport,15,29.4,0,8,13,ENE,33,NE,WSW,9,22,50,31,1010.3,1007.9,6,1,24.9,28.5,No,No,
2011-12-29,PerthAirport,23.1,37.2,0,12.4,9,ENE,39,NE,WNW,13,20,23,24,1003.9,1002.2,2,7,32.6,34,No,No,
2012-01-03,PerthAirport,18.2,32.6,0,9.2,13,E,83,ESE,ESE,26,31,47,22,1016.3,1012.9,1,3,23.5,31.9,No,Yes,
2012-01-05,PerthAirport,18.6,28.5,0,11.6,7,WNW,46,NNW,WNW,15,28,64,51,1008.6,1006.2,8,2,24.7,27.4,No,No,
2012-01-16,PerthAirport,17.6,28,0,10.8,13,SW,52,S,SW,26,35,49,37,1011.2,1010,2,1,23.5,26.5,No,No,
2012-01-31,PerthAirport,17.5,35.2,0,13.4,13,ENE,65,ENE,ENE,26,20,35,21,1013.1,1009.2,0,0,23.6,34.4,No,No,
2012-02-04,PerthAirport,12.9,27.2,0,4.4,12,S,48,SSE,SW,20,24,44,38,1015.8,1013.7,1,4,20.1,24.8,No,No,
2012-02-05,PerthAirport,12.1,26.9,0,8.4,13,E,43,E,ESE,30,19,44,30,1021.1,1017.3,1,0,18.8,25.9,No,No,
2012-02-08,PerthAirport,18.6,34.8,0,12.4,13,E,69,ENE,ENE,28,19,41,19,1013.4,1011.1,1,1,23.5,33.6,No,No,
2012-03-07,PerthAirport,12.9,31.6,0,9.6,12,SSW,41,S,WSW,26,28,53,48,1014.2,1012.1,1,0,26.3,29.6,No,No,
